0,Team 0,0,Scraggy,Shroomish,Teddiursa,Type: Null,Croconaw,Goldeen
6,Team 266,0,Tsareena,Altaria,Cradily,Kangaskhan,Metagross,Slaking
6,Team 267,0,Yamask,Nidoking,Milotic,Kangaskhan,Noivern,Aerodactyl
6,Team 268,0,Crabominable,Nidoking,Milotic,Bellsprout,Samurott,Simisage
6,Team 269,5,Pansear,Arbok,Noivern,Delphox,Samurott,Garbodor
6,Team 270,0,Seadra,Porygon2,Cradily,Kangaskhan,Samurott,Breloom
6,Team 271,0,Crabominable,Lapras,Milotic,Luxio,Metagross,Tauros
6,Team 272,2,Crabominable,Lapras,Milotic,Delphox,Metagross,Aerodactyl
6,Team 273,0,Snover,Altaria,Cradily,Kangaskhan,Samurott,Breloom
6,Team 274,5,Pansear,Nidoking,Noivern,Delphox,Samurott,Slaking
6,Team 275,0,Snover,Lapras,Noivern,Bellsprout,Liepard,Maractus
6,Team 276,0,Crabominable,Altaria,Cradily,Kangaskhan,Samurott,Slaking
6,Team 277,3,Crabominable,Altaria,Cradily,Kangaskhan,Samurott,Simisage
6,Team 278,0,Honchkrow,Nidoking,Hydreigon,Kangaskhan,Noivern,Simisage
6,Team 279,0,Seadra,Lapras,Noivern,Magneton,Metagross,Aerodactyl
6,Team 280,0,Snover,Lapras,Cradily,Machoke,Noivern,Aerodactyl
6,Team 281,0,Weavile,Nidoking,Noivern,Delphox,Excadrill,Maractus
6,Team 282,2,Crabominable,Drampa,Milotic,Delphox,Noivern,Breloom
6,Team 283,2,Tsareena,Drampa,Nidoqueen,Delphox,Samurott,Hakamo-o
6,Team 284,0,Snover,Nidoking,Cradily,Kangaskhan,Luxio,Simisage
6,Team 285,0,Tsareena,Seadra,Cradily,Kangaskhan,Samurott,Simisage
6,Team 286,0,Tsareena,Nidoking,Noivern,Infernape,Samurott,Aerodactyl
6,Team 287,0,Seadra,Nidoking,Milotic,Kangaskhan,Noivern,Tauros
6,Team 288,3,Tsareena,Nidoking,Milotic,Delphox,Noivern,Aerodactyl
6,Team 289,0,Snover,Nidoking,Milotic,Kangaskhan,Samurott,Simisage
7,Team 263,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Slaking
7,Team 266,0,Tsareena,Altaria,Cradily,Kangaskhan,Metagross,Slaking
7,Team 224,0,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
7,Team 276,0,Crabominable,Altaria,Cradily,Kangaskhan,Samurott,Slaking
7,Team 227,0,Snover,Camerupt,Kecleon,Kangaskhan,Metagross,Slaking
7,Team 214,0,Seadra,Porygon2,Noivern,Kangaskhan,Metagross,Breloom
7,Team 274,5,Pansear,Nidoking,Noivern,Delphox,Samurott,Slaking
7,Team 230,0,Crabominable,Altaria,Hydreigon,Kangaskhan,Metagross,Simisage
7,Team 265,0,Crabominable,Lapras,Noivern,Luxio,Metagross,Aerodactyl
7,Team 197,0,Snover,Altaria,Noivern,Kangaskhan,Porygon,Slaking
7,Team 290,3,Seadra,Lapras,Cradily,Kangaskhan,Samurott,Aerodactyl
7,Team 291,0,Crabominable,Ledyba,Emolga,Kangaskhan,Metagross,Slaking
7,Team 292,0,Crabominable,Drampa,Cradily,Kangaskhan,Noivern,Breloom
7,Team 293,2,Crabominable,Lapras,Milotic,Delphox,Noivern,Breloom
7,Team 294,5,Pansear,Seadra,Cradily,Kangaskhan,Samurott,Simisage
7,Team 295,0,Crabominable,Porygon2,Noivern,Kangaskhan,Metagross,Simisage
7,Team 296,0,Snover,Altaria,Noivern,Kangaskhan,Luxio,Slaking
7,Team 297,2,Crabominable,Nidoking,Milotic,Delphox,Noivern,Breloom
7,Team 298,0,Yamask,Nidoking,Emolga,Kangaskhan,Noivern,Aerodactyl
7,Team 299,0,Snover,Nidoking,Milotic,Kangaskhan,Metagross,Aerodactyl
7,Team 300,0,Seadra,Porygon2,Milotic,Lucario,Umbreon,Aerodactyl
7,Team 301,3,Pansear,Flygon,Emolga,Delphox,Noivern,Aerodactyl
7,Team 302,0,Seadra,Lapras,Noivern,Delphox,Metagross,Breloom
7,Team 303,0,Seadra,Porygon2,Cradily,Kangaskhan,Noivern,Aerodactyl
7,Team 304,0,Seadra,Porygon2,Noivern,Kangaskhan,Samurott,Breloom
7,Team 305,0,Crabominable,Lapras,Noivern,Delphox,Samurott,Aerodactyl
7,Team 306,0,Seadra,Porygon2,Noivern,Delphox,Metagross,Breloom
7,Team 307,5,Pansear,Nidoking,Noivern,Bellsprout,Samurott,Simisage
7,Team 308,0,Crabominable,Lapras,Milotic,Luxio,Metagross,Tauros
7,Team 309,0,Tsareena,Altaria,Noivern,Infernape,Samurott,Garbodor
7,Team 310,2,Crabominable,Camerupt,Kecleon,Kangaskhan,Samurott,Slaking
7,Team 311,3,Tsareena,Altaria,Cradily,Kangaskhan,Samurott,Simisage
7,Team 312,0,Yamask,Nidoking,Emolga,Infernape,Noivern,Aerodactyl
7,Team 313,0,Tsareena,Nidoking,Noivern,Delphox,Samurott,Slaking
7,Team 314,0,Tsareena,Drampa,Cradily,Kangaskhan,Samurott,Simisage
7,Team 315,0,Seadra,Swoobat,Noivern,Kangaskhan,Liepard,Breloom
7,Team 316,0,Pansear,Arbok,Hydreigon,Delphox,Noivern,Garbodor
7,Team 317,0,Crabominable,Lapras,Milotic,Luxio,Metagross,Aerodactyl
7,Team 318,3,Crabominable,Drampa,Nidoqueen,Delphox,Noivern,Simisage
7,Team 319,0,Snover,Altaria,Cradily,Kangaskhan,Samurott,Simisage
7,Team 320,0,Weavile,Nidoking,Kecleon,Delphox,Metagross,Frillish
7,Team 321,0,Crabominable,Lapras,Noivern,Luxio,Metagross,Aerodactyl
7,Team 322,3,Pansear,Lapras,Milotic,Kangaskhan,Chespin,Aerodactyl
7,Team 323,0,Snover,Lapras,Noivern,Kangaskhan,Samurott,Metagross
7,Team 324,0,Seadra,Porygon2,Noivern,Kangaskhan,Metagross,Breloom
7,Team 325,0,Snover,Nidoking,Milotic,Kangaskhan,Porygon,Tauros
7,Team 326,3,Crabominable,Lapras,Cradily,Kangaskhan,Noivern,Simisage
7,Team 327,0,Crabominable,Altaria,Milotic,Kangaskhan,Metagross,Slaking
7,Team 328,3,Crabominable,Drampa,Milotic,Delphox,Noivern,Aerodactyl
7,Team 329,3,Snover,Lapras,Noivern,Kangaskhan,Samurott,Maractus
8,Team 263,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Slaking
8,Team 266,0,Tsareena,Altaria,Cradily,Kangaskhan,Metagross,Slaking
8,Team 224,0,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
8,Team 274,5,Pansear,Nidoking,Noivern,Delphox,Samurott,Slaking
8,Team 327,0,Crabominable,Altaria,Milotic,Kangaskhan,Metagross,Slaking
8,Team 276,0,Crabominable,Altaria,Cradily,Kangaskhan,Samurott,Slaking
8,Team 227,0,Snover,Camerupt,Kecleon,Kangaskhan,Metagross,Slaking
8,Team 291,0,Crabominable,Ledyba,Emolga,Kangaskhan,Metagross,Slaking
8,Team 295,0,Crabominable,Porygon2,Noivern,Kangaskhan,Metagross,Simisage
8,Team 299,0,Snover,Nidoking,Milotic,Kangaskhan,Metagross,Aerodactyl
8,Team 330,0,Pansear,Lapras,Milotic,Kangaskhan,Chespin,Aerodactyl
8,Team 331,0,Crabominable,Lapras,Milotic,Luxio,Metagross,Tauros
8,Team 332,0,Weavile,Lapras,Kecleon,Delphox,Metagross,Frillish
8,Team 333,0,Seadra,Porygon2,Milotic,Salamence,Samurott,Aerodactyl
8,Team 334,5,Tsareena,Altaria,Cradily,Kangaskhan,Samurott,Slaking
8,Team 335,0,Tsareena,Lapras,Noivern,Delphox,Samurott,Slaking
8,Team 336,0,Tsareena,Altaria,Milotic,Infernape,Samurott,Tauros
8,Team 337,3,Seadra,Porygon2,Cradily,Kangaskhan,Samurott,Aerodactyl
8,Team 338,0,Tsareena,Drampa,Noivern,Delphox,Samurott,Solrock
8,Team 339,2,Pansear,Arbok,Milotic,Delphox,Turtwig,Garbodor
8,Team 340,0,Tsareena,Altaria,Cradily,Kangaskhan,Samurott,Simisage
8,Team 341,0,Snover,Lapras,Noivern,Delphox,Samurott,Aerodactyl
8,Team 342,0,Snover,Altaria,Milotic,Kangaskhan,Porygon,Aerodactyl
8,Team 343,0,Crabominable,Nidoking,Noivern,Kangaskhan,Metagross,Simisage
8,Team 344,0,Seadra,Arbok,Noivern,Kangaskhan,Samurott,Breloom
8,Team 345,0,Snover,Altaria,Noivern,Infernape,Samurott,Garbodor
8,Team 346,3,Crabominable,Drampa,Milotic,Kangaskhan,Samurott,Breloom
8,Team 347,2,Crabominable,Altaria,Noivern,Infernape,Samurott,Garbodor
8,Team 348,5,Crabominable,Ledyba,Emolga,Bellsprout,Samurott,Slaking
8,Team 349,0,Crabominable,Pawniard,Noivern,Delphox,Samurott,Aerodactyl
8,Team 350,0,Snover,Lapras,Milotic,Kangaskhan,Samurott,Maractus
8,Team 351,0,Crabominable,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
8,Team 352,0,Snover,Camerupt,Cradily,Kangaskhan,Metagross,Slaking
8,Team 353,0,Yamask,Altaria,Noivern,Infernape,Samurott,Leafeon
8,Team 354,0,Seadra,Porygon2,Cradily,Kangaskhan,Noivern,Breloom
8,Team 355,0,Crabominable,Nidoking,Noivern,Delphox,Metagross,Aerodactyl
8,Team 356,5,Pansear,Seadra,Cradily,Kangaskhan,Noivern,Simisage
8,Team 357,0,Crabominable,Lapras,Emolga,Kangaskhan,Metagross,Aerodactyl
8,Team 358,3,Crabominable,Drampa,Hydreigon,Kangaskhan,Metagross,Aerodactyl
8,Team 359,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
8,Team 360,0,Seadra,Lapras,Milotic,Delphox,Metagross,Aerodactyl
8,Team 361,0,Crabominable,Ledyba,Emolga,Kangaskhan,Luxio,Slaking
8,Team 362,0,Palpitoad,Nidoking,Emolga,Kangaskhan,Metagross,Aerodactyl
8,Team 363,3,Pansear,Nidoking,Emolga,Infernape,Chespin,Aerodactyl
8,Team 364,0,Crabominable,Hoothoot,Milotic,Kangaskhan,Noivern,Breloom
8,Team 365,3,Seadra,Nidoking,Cradily,Delphox,Metagross,Frillish
8,Team 366,0,Crabominable,Porygon2,Noivern,Kangaskhan,Chespin,Aerodactyl
8,Team 367,0,Crabominable,Carvanha,Noivern,Kangaskhan,Samurott,Slaking
8,Team 368,3,Tsareena,Lapras,Noivern,Kangaskhan,Samurott,Metagross
8,Team 369,0,Crabominable,Altaria,Noivern,Luxio,Metagross,Aerodactyl
9,Team 358,3,Crabominable,Drampa,Hydreigon,Kangaskhan,Metagross,Aerodactyl
9,Team 362,0,Palpitoad,Nidoking,Emolga,Kangaskhan,Metagross,Aerodactyl
9,Team 266,0,Tsareena,Altaria,Cradily,Kangaskhan,Metagross,Slaking
9,Team 224,0,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
9,Team 327,0,Crabominable,Altaria,Milotic,Kangaskhan,Metagross,Slaking
9,Team 227,0,Snover,Camerupt,Kecleon,Kangaskhan,Metagross,Slaking
9,Team 352,0,Snover,Camerupt,Cradily,Kangaskhan,Metagross,Slaking
9,Team 355,0,Crabominable,Nidoking,Noivern,Delphox,Metagross,Aerodactyl
9,Team 359,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
9,Team 263,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Slaking
9,Team 370,0,Seadra,Clefairy,Milotic,Delphox,Metagross,Aerodactyl
9,Team 371,0,Crabominable,Altaria,Emolga,Kangaskhan,Metagross,Slaking
9,Team 372,0,Snover,Altaria,Noivern,Infernape,Samurott,Garbodor
9,Team 373,0,Tsareena,Altaria,Cradily,Kangaskhan,Samurott,Tauros
9,Team 374,4,Crabominable,Pawniard,Noivern,Kangaskhan,Metagross,Slaking
9,Team 375,0,Tsareena,Pawniard,Noivern,Delphox,Samurott,Aerodactyl
9,Team 376,0,Crabominable,Nidoking,Emolga,Kangaskhan,Chespin,Simisage
9,Team 377,5,Pansear,Porygon2,Noivern,Kangaskhan,Metagross,Simisage
9,Team 378,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
9,Team 379,0,Pansear,Arbok,Cradily,Delphox,Metagross,Garbodor
9,Team 380,0,Crabominable,Lapras,Noivern,Kangaskhan,Samurott,Aerodactyl
9,Team 381,0,Tsareena,Lapras,Noivern,Delphox,Samurott,Slaking
9,Team 382,0,Tsareena,Altaria,Noivern,Chansey,Samurott,Solrock
9,Team 383,5,Pansear,Seadra,Cradily,Kangaskhan,Metagross,Aerodactyl
9,Team 384,2,Crabominable,Nidoking,Noivern,Infernape,Metagross,Garbodor
9,Team 385,0,Crabominable,Porygon2,Noivern,Kangaskhan,Metagross,Breloom
9,Team 386,0,Crabominable,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
9,Team 387,3,Seadra,Altaria,Cradily,Kangaskhan,Samurott,Simisage
9,Team 388,0,Snover,Lapras,Noivern,Kangaskhan,Samurott,Garbodor
9,Team 389,0,Snover,Camerupt,Cradily,Kangaskhan,Noivern,Slaking
9,Team 390,0,Crabominable,Camerupt,Noivern,Delphox,Samurott,Aerodactyl
9,Team 391,0,Seadra,Porygon2,Milotic,Salamence,Chespin,Aerodactyl
9,Team 392,5,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
9,Team 393,0,Tsareena,Altaria,Cradily,Kangaskhan,Samurott,Aerodactyl
9,Team 394,0,Tsareena,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
9,Team 395,0,Crabominable,Ledyba,Emolga,Luxio,Metagross,Tauros
9,Team 396,0,Crabominable,Carvanha,Noivern,Dedenne,Samurott,Aerodactyl
9,Team 397,0,Seadra,Porygon2,Cradily,Kangaskhan,Noivern,Breloom
9,Team 398,3,Pansear,Lapras,Cradily,Delphox,Metagross,Aerodactyl
9,Team 399,0,Weavile,Altaria,Milotic,Kangaskhan,Metagross,Frillish
9,Team 400,0,Tsareena,Altaria,Noivern,Infernape,Samurott,Tauros
9,Team 401,0,Snover,Nidoking,Noivern,Kangaskhan,Metagross,Slaking
9,Team 402,0,Crabominable,Pawniard,Noivern,Kangaskhan,Samurott,Slaking
9,Team 403,0,Tsareena,Drampa,Noivern,Delphox,Metagross,Solrock
9,Team 404,0,Pansear,Seadra,Cradily,Kangaskhan,Noivern,Simisage
9,Team 405,0,Seadra,Conkeldurr,Cradily,Salamence,Samurott,Slaking
9,Team 406,0,Snover,Camerupt,Eelektrik,Kangaskhan,Metagross,Aerodactyl
9,Team 407,0,Crabominable,Altaria,Milotic,Kangaskhan,Porygon,Aerodactyl
9,Team 408,0,Crabominable,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
9,Team 409,0,Crabominable,Ledyba,Emolga,Kangaskhan,Samurott,Aerodactyl
10,Team 266,0,Tsareena,Altaria,Cradily,Kangaskhan,Metagross,Slaking
10,Team 224,0,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
10,Team 327,0,Crabominable,Altaria,Milotic,Kangaskhan,Metagross,Slaking
10,Team 263,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Slaking
10,Team 371,0,Crabominable,Altaria,Emolga,Kangaskhan,Metagross,Slaking
10,Team 374,4,Crabominable,Pawniard,Noivern,Kangaskhan,Metagross,Slaking
10,Team 381,0,Tsareena,Lapras,Noivern,Delphox,Samurott,Slaking
10,Team 386,0,Crabominable,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
10,Team 392,5,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
10,Team 394,0,Tsareena,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
10,Team 410,0,Crabominable,Pawniard,Noivern,Kangaskhan,Metagross,Aerodactyl
10,Team 411,0,Snover,Altaria,Noivern,Kangaskhan,Metagross,Aerodactyl
10,Team 412,2,Snover,Lapras,Noivern,Kangaskhan,Samurott,Garbodor
10,Team 413,0,Seadra,Altaria,Noivern,Kangaskhan,Metagross,Aerodactyl
10,Team 414,3,Crabominable,Drampa,Milotic,Kangaskhan,Metagross,Slaking
10,Team 415,0,Tsareena,Lapras,Houndoom,Salamence,Metagross,Aerodactyl
10,Team 416,0,Tsareena,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
10,Team 417,0,Crabominable,Camerupt,Noivern,Kangaskhan,Metagross,Slaking
10,Team 418,0,Snover,Lapras,Noivern,Infernape,Samurott,Garbodor
10,Team 419,0,Tsareena,Drampa,Noivern,Delphox,Samurott,Aerodactyl
10,Team 420,0,Crabominable,Carvanha,Cradily,Dedenne,Metagross,Aerodactyl
10,Team 421,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
10,Team 422,0,Crabominable,Camerupt,Noivern,Kangaskhan,Samurott,Aerodactyl
10,Team 423,0,Pansear,Camerupt,Eelektrik,Kangaskhan,Metagross,Aerodactyl
10,Team 424,0,Crabominable,Lapras,Cradily,Kangaskhan,Noivern,Aerodactyl
10,Team 425,0,Seadra,Porygon2,Cradily,Kangaskhan,Noivern,Breloom
10,Team 426,3,Crabominable,Drampa,Noivern,Kangaskhan,Metagross,Aerodactyl
10,Team 427,0,Crabominable,Altaria,Swirlix,Kangaskhan,Metagross,Simisage
10,Team 428,0,Tsareena,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
10,Team 429,0,Seadra,Lapras,Noivern,Kangaskhan,Spiritomb,Aerodactyl
10,Team 430,0,Crabominable,Carvanha,Noivern,Kangaskhan,Samurott,Aerodactyl
10,Team 431,0,Tsareena,Altaria,Cradily,Delphox,Samurott,Aerodactyl
10,Team 432,0,Snover,Altaria,Noivern,Kangaskhan,Metagross,Slaking
10,Team 433,0,Pansear,Lapras,Cradily,Buizel,Samurott,Aerodactyl
10,Team 434,0,Snover,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
10,Team 435,0,Crabominable,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
10,Team 436,0,Tsareena,Altaria,Noivern,Kangaskhan,Metagross,Slaking
10,Team 437,0,Tsareena,Lapras,Noivern,Kangaskhan,Metagross,Slaking
10,Team 438,0,Snover,Conkeldurr,Eelektrik,Kangaskhan,Samurott,Aerodactyl
10,Team 439,0,Crabominable,Carvanha,Noivern,Kangaskhan,Samurott,Aerodactyl
10,Team 440,5,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
10,Team 441,5,Snover,Aerodactyl,Cradily,Kangaskhan,Noivern,Slaking
10,Team 442,0,Snover,Altaria,Cradily,Kangaskhan,Noivern,Slaking
10,Team 443,0,Tsareena,Lapras,Wimpod,Kangaskhan,Metagross,Aerodactyl
10,Team 444,0,Snover,Pawniard,Cradily,Delphox,Noivern,Slaking
10,Team 445,0,Crabominable,Lapras,Noivern,Kangaskhan,Samurott,Aerodactyl
10,Team 446,0,Seadra,Altaria,Noivern,Kangaskhan,Samurott,Aerodactyl
10,Team 447,3,Crabominable,Pawniard,Noivern,Kangaskhan,Metagross,Slaking
10,Team 448,0,Pansear,Arbok,Noivern,Kangaskhan,Metagross,Slaking
10,Team 449,0,Crabominable,Clefairy,Milotic,Delphox,Metagross,Aerodactyl
11,Team 266,0,Tsareena,Altaria,Cradily,Kangaskhan,Metagross,Slaking
11,Team 224,0,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
11,Team 327,0,Crabominable,Altaria,Milotic,Kangaskhan,Metagross,Slaking
11,Team 263,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Slaking
11,Team 371,0,Crabominable,Altaria,Emolga,Kangaskhan,Metagross,Slaking
11,Team 374,4,Crabominable,Pawniard,Noivern,Kangaskhan,Metagross,Slaking
11,Team 386,0,Crabominable,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
11,Team 392,5,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
11,Team 394,0,Tsareena,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
11,Team 414,3,Crabominable,Drampa,Milotic,Kangaskhan,Metagross,Slaking
11,Team 450,0,Crabominable,Altaria,Emolga,Kangaskhan,Metagross,Aerodactyl
11,Team 451,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
11,Team 452,0,Crabominable,Porygon2,Noivern,Kangaskhan,Samurott,Aerodactyl
11,Team 453,0,Crabominable,Lapras,Noivern,Delphox,Metagross,Slaking
11,Team 454,0,Snover,Lapras,Houndoom,Salamence,Noivern,Slaking
11,Team 455,0,Crabominable,Ledyba,Cradily,Kangaskhan,Noivern,Slaking
11,Team 456,5,Noibat,Altaria,Noivern,Kangaskhan,Metagross,Slaking
11,Team 457,0,Crabominable,Lapras,Eelektrik,Kangaskhan,Metagross,Aerodactyl
11,Team 458,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
11,Team 459,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
11,Team 460,0,Tsareena,Lapras,Houndoom,Salamence,Samurott,Stoutland
11,Team 461,0,Snover,Camerupt,Eelektrik,Kangaskhan,Samurott,Aerodactyl
11,Team 462,0,Crabominable,Carvanha,Cradily,Kangaskhan,Metagross,Aerodactyl
11,Team 463,0,Snover,Altaria,Noivern,Kangaskhan,Metagross,Pansear
11,Team 464,0,Tsareena,Altaria,Noivern,Delphox,Metagross,Slaking
11,Team 465,3,Crabominable,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
11,Team 466,0,Seadra,Drampa,Noivern,Delphox,Samurott,Aerodactyl
11,Team 467,0,Snover,Ledyba,Noivern,Infernape,Samurott,Garbodor
11,Team 468,0,Tsareena,Avalugg,Cradily,Kangaskhan,Samurott,Slaking
11,Team 469,0,Boldore,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
11,Team 470,0,Tsareena,Lapras,Noivern,Kangaskhan,Metagross,Slaking
11,Team 471,0,Crabominable,Lapras,Noivern,Kangaskhan,Samurott,Aerodactyl
11,Team 472,0,Pansear,Arbok,Noivern,Delphox,Metagross,Slaking
11,Team 473,2,Tsareena,Lapras,Noivern,Salamence,Samurott,Garbodor
11,Team 474,0,Snover,Lapras,Noivern,Infernape,Metagross,Garbodor
11,Team 475,0,Tsareena,Altaria,Noivern,Kangaskhan,Samurott,Aerodactyl
11,Team 476,0,Seadra,Altaria,Noivern,Kangaskhan,Metagross,Slaking
11,Team 477,0,Seadra,Lapras,Cradily,Kangaskhan,Noivern,Breloom
11,Team 478,0,Crabominable,Porygon2,Noivern,Kangaskhan,Samurott,Breloom
11,Team 479,3,Crabominable,Pawniard,Cradily,Kangaskhan,Metagross,Slaking
11,Team 480,0,Crabominable,Altaria,Swirlix,Kangaskhan,Noivern,Slaking
11,Team 481,0,Snover,Lapras,Noivern,Kangaskhan,Metagross,Garbodor
11,Team 482,0,Crabominable,Pawniard,Noivern,Kangaskhan,Metagross,Aerodactyl
11,Team 483,0,Seadra,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
11,Team 484,5,Snover,Pawniard,Cradily,Kangaskhan,Noivern,Slaking
11,Team 485,0,Crabominable,Altaria,Deino,Kangaskhan,Metagross,Aerodactyl
11,Team 486,0,Snover,Lapras,Noivern,Kangaskhan,Metagross,Garbodor
11,Team 487,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Slaking
11,Team 488,0,Crabominable,Altaria,Emolga,Kangaskhan,Metagross,Slaking
11,Team 489,1,Crabominable,Altaria,Cradily,Kangaskhan,Noivern,Slaking
12,Team 224,0,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
12,Team 327,0,Crabominable,Altaria,Milotic,Kangaskhan,Metagross,Slaking
12,Team 263,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Slaking
12,Team 371,0,Crabominable,Altaria,Emolga,Kangaskhan,Metagross,Slaking
12,Team 374,4,Crabominable,Pawniard,Noivern,Kangaskhan,Metagross,Slaking
12,Team 386,0,Crabominable,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
12,Team 392,5,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
12,Team 414,3,Crabominable,Drampa,Milotic,Kangaskhan,Metagross,Slaking
12,Team 453,0,Crabominable,Lapras,Noivern,Delphox,Metagross,Slaking
12,Team 456,5,Noibat,Altaria,Noivern,Kangaskhan,Metagross,Slaking
12,Team 490,4,Crabominable,Pawniard,Noivern,Kangaskhan,Metagross,Dunsparce
12,Team 491,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Slaking
12,Team 492,0,Snover,Lapras,Noivern,Kangaskhan,Metagross,Garbodor
12,Team 493,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Slaking
12,Team 494,0,Crabominable,Pawniard,Cradily,Kangaskhan,Samurott,Slaking
12,Team 495,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Swanna
12,Team 496,0,Seadra,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
12,Team 497,0,Tsareena,Altaria,Noivern,Kangaskhan,Metagross,Slaking
12,Team 498,0,Crabominable,Porygon2,Noivern,Kangaskhan,Samurott,Slaking
12,Team 499,3,Crabominable,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
12,Team 500,0,Tsareena,Carvanha,Cradily,Kangaskhan,Metagross,Aerodactyl
12,Team 501,0,Tsareena,Pawniard,Cradily,Kangaskhan,Metagross,Slaking
12,Team 502,5,Snover,Lapras,Noivern,Kangaskhan,Metagross,Garbodor
12,Team 503,0,Tsareena,Carvanha,Noivern,Kangaskhan,Metagross,Slaking
12,Team 504,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Aerodactyl
12,Team 505,0,Crabominable,Pawniard,Cradily,Kangaskhan,Samurott,Aerodactyl
12,Team 506,4,Crabominable,Camerupt,Noivern,Kangaskhan,Steenee,Aerodactyl
12,Team 507,3,Noibat,Altaria,Cradily,Kangaskhan,Metagross,Slaking
12,Team 508,1,Crabominable,Altaria,Cradily,Kangaskhan,Metagross,Slaking
12,Team 509,0,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Aerodactyl
12,Team 510,5,Crabominable,Drampa,Noivern,Kangaskhan,Metagross,Slaking
12,Team 511,0,Crabominable,Porygon2,Noivern,Kangaskhan,Samurott,Breloom
12,Team 512,0,Tsareena,Altaria,Noivern,Kangaskhan,Metagross,Slaking
12,Team 513,0,Seadra,Lapras,Noivern,Kangaskhan,Combusken,Slaking
12,Team 514,0,Crabominable,Lapras,Eelektrik,Kangaskhan,Metagross,Slaking
12,Team 515,0,Snover,Lapras,Noivern,Kangaskhan,Metagross,Garbodor
12,Team 516,0,Crabominable,Altaria,Cubone,Kangaskhan,Metagross,Slaking
12,Team 517,0,Crabominable,Lapras,Noivern,Kangaskhan,Samurott,Aerodactyl
12,Team 518,0,Crabominable,Altaria,Milotic,Kangaskhan,Metagross,Slaking
12,Team 519,0,Crabominable,Altaria,Noivern,Kangaskhan,Metagross,Slaking
12,Team 520,0,Crabominable,Ledyba,Noivern,Kangaskhan,Samurott,Garbodor
12,Team 521,0,Crabominable,Porygon2,Noivern,Togedemaru,Samurott,Aerodactyl
12,Team 522,0,Crabominable,Croconaw,Noivern,Kangaskhan,Metagross,Aerodactyl
12,Team 523,0,Seadra,Ledyba,Cradily,Infernape,Noivern,Breloom
12,Team 524,0,Seadra,Lapras,Cradily,Kangaskhan,Noivern,Breloom
12,Team 525,0,Crabominable,Ledyba,Noivern,Kangaskhan,Metagross,Slaking
12,Team 526,0,Seadra,Altaria,Noivern,Kangaskhan,Metagross,Slaking
12,Team 527,0,Crabominable,Lapras,Noivern,Kangaskhan,Metagross,Slaking
